date,B02,B03,B04,B08
2021-05-03,0.0027500000000000003,0.031100000000000003,0.0413,0.21445
2021-05-08,0.0001,0.0289,0.0406,0.2174
2021-05-18,0.0001,0.02625,0.03515,0.2117
2021-05-23,0.0001,0.0236,0.0297,0.206
2021-05-28,0.00175,0.028949999999999997,0.0389,0.2075
2021-06-02,0.0034,0.0343,0.0481,0.209
2021-06-07,0.0001,0.0323,0.0561,0.2033
2021-06-12,0.0017,0.033375,0.061375,0.195325
2021-06-17,0.0032999999999999995,0.03445,0.06665,0.18735000000000002
2021-06-22,0.0049,0.035525,0.071925,0.179375
2021-07-07,0.0065,0.0366,0.0772,0.1714
2021-07-17,0.0072,0.0343,0.0821,0.1672
2021-07-22,0.0122,0.0364,0.078,0.1597
2021-07-27,0.0062,0.033,0.0775,0.1473
2021-08-01,0.0193,0.0359,0.0799,0.1436
2021-08-06,0.019066666666666666,0.03896666666666667,0.08193333333333333,0.1431
2021-08-11,0.018833333333333334,0.04203333333333333,0.08396666666666666,0.1426
2021-08-16,0.0186,0.0451,0.086,0.1421
2021-08-21,0.0254,0.0433,0.0858,0.1419
2021-08-26,0.0242,0.045,0.0913,0.1514
2021-08-31,0.0307,0.0497,0.0961,0.1583
2021-09-05,0.0327,0.0531,0.1016,0.1654
2021-09-10,0.0378,0.0587,0.10464999999999999,0.1678
2021-09-15,0.0429,0.0643,0.1077,0.1702
2021-09-20,0.0402,0.06,0.1053,0.1712
2021-09-25,0.0416,0.061649999999999996,0.10880000000000001,0.17635
2021-09-30,0.043,0.0633,0.1123,0.1815
2021-10-05,0.0551,0.0763,0.1214,0.1901
2021-10-10,0.047,0.0698,0.1216,0.1893
2021-10-15,0.051,0.0761,0.125,0.1944
2021-10-20,0.05265,0.07725,0.1242,0.1979
2021-10-25,0.0543,0.0784,0.1234,0.2014
2021-10-30,0.0571,0.0789,0.1204,0.2104
2021-11-04,0.0451,0.0753,0.1159,0.2183
2021-11-09,0.0451,0.07625000000000001,0.11460000000000001,0.2298
2021-11-14,0.0451,0.0772,0.1133,0.2413
2021-11-19,0.0562,0.0826,0.1117,0.248
2021-11-24,0.053066666666666665,0.0818,0.10936666666666667,0.257
2021-11-29,0.049933333333333337,0.081,0.10703333333333333,0.266
2021-12-04,0.0468,0.0802,0.1047,0.275
2021-12-09,0.042749999999999996,0.07819999999999999,0.09775,0.2801
2021-12-14,0.0387,0.0762,0.0908,0.2852
2021-12-19,0.03845,0.07405,0.08660000000000001,0.29055
2021-12-24,0.0382,0.0719,0.0824,0.2959
2021-12-29,0.0345,0.06870000000000001,0.07775,0.30569999999999997
2022-01-03,0.0308,0.0655,0.0731,0.3155
2022-01-08,0.0327,0.0654,0.07153333333333334,0.30773333333333336
2022-01-13,0.0346,0.0653,0.06996666666666666,0.29996666666666666
2022-01-18,0.0365,0.0652,0.0684,0.2922
2022-01-23,0.0301,0.0599,0.0707,0.2924
2022-01-28,0.0452,0.0679,0.0754,0.2883
2022-02-02,0.041133333333333334,0.0641,0.07239999999999999,0.28313333333333335
2022-02-07,0.037066666666666664,0.0603,0.0694,0.27796666666666664
2022-02-12,0.033,0.0565,0.0664,0.2728
2022-02-17,0.033100000000000004,0.05605,0.06534999999999999,0.26554999999999995
2022-02-22,0.0332,0.0556,0.0643,0.2583
2022-02-27,0.0387,0.0579,0.0632,0.2566
2022-03-04,0.036449999999999996,0.05605,0.0631,0.25305
2022-03-09,0.0342,0.0542,0.063,0.2495
2022-03-14,0.036250000000000004,0.05445,0.06265,0.24705
2022-03-19,0.0383,0.0547,0.0623,0.2446
2022-03-24,0.0256,0.051,0.0611,0.2359
2022-03-29,0.0351,0.0533,0.0606,0.2332
2022-04-03,0.0239,0.0469,0.0598,0.2219
2022-04-08,0.0346,0.053,0.0637,0.2266
2022-04-13,0.0264,0.0511,0.0597,0.2206
2022-04-18,0.02515,0.049100000000000005,0.059800000000000006,0.213
2022-04-23,0.0239,0.0471,0.0599,0.2054
2022-04-28,0.0266,0.0461,0.057,0.2098
