FID,y_pred,y_obs
1322,0,0
1327,0,0
1597,0,0
1598,0,0
1130,0,0
1302,0,0
1331,0,0
761,0,0
744,0,0
1306,0,0
1128,0,0
896,14,0
1124,0,0
1329,0,0
1603,0,0
1356,0,0
1311,0,0
745,0,0
1315,0,0
773,0,0
1348,0,0
770,0,0
899,0,0
746,0,0
1326,10,0
1355,0,0
749,0,0
1342,0,0
1309,0,0
1307,0,0
1564,1,1
1041,1,1
2142,1,1
1690,1,1
2139,1,1
1044,1,1
1053,1,1
2134,10,1
987,7,1
1700,1,1
982,1,1
978,1,1
1685,1,1
979,1,1
1055,1,1
1625,1,1
2138,1,1
1639,1,1
1054,1,1
1566,1,1
1051,1,1
1703,1,1
1699,1,1
1963,1,1
1033,1,1
1044,1,1
978,1,1
1685,1,1
987,7,1
1700,1,1
1984,2,2
1985,3,2
2409,2,2
2438,2,2
1976,2,2
2219,2,2
2437,2,2
2404,2,2
2086,2,2
1978,13,2
1975,13,2
2415,2,2
2218,2,2
2225,2,2
1026,2,2
2407,2,2
2223,2,2
1032,2,2
2213,2,2
2215,2,2
1030,2,2
2216,2,2
2219,2,2
2415,2,2
2218,2,2
2086,2,2
1978,13,2
2415,2,2
2219,2,2
2407,2,2
2591,3,3
2543,3,3
2477,3,3
2576,3,3
2588,3,3
2547,3,3
2532,3,3
2587,3,3
2566,3,3
2537,3,3
2502,3,3
2516,3,3
2603,3,3
2611,3,3
2559,3,3
2507,3,3
2595,3,3
2540,3,3
2483,3,3
2462,3,3
2580,3,3
2545,3,3
2573,3,3
2522,3,3
2464,3,3
2484,3,3
2616,3,3
2517,3,3
2503,3,3
2615,3,3
1099,4,4
1010,4,4
938,0,4
281,4,4
1101,4,4
1004,4,4
1492,4,4
1482,4,4
1485,4,4
680,4,4
285,4,4
939,4,4
679,4,4
1412,4,4
1415,4,4
1470,4,4
676,4,4
1493,4,4
1491,4,4
1004,4,4
939,4,4
679,4,4
1485,4,4
680,4,4
939,4,4
1004,4,4
1470,4,4
1099,4,4
676,4,4
1010,4,4
1273,5,5
1251,5,5
1261,5,5
1253,5,5
701,5,5
1436,12,5
1444,5,5
1557,12,5
720,5,5
709,5,5
1266,5,5
1589,12,5
1552,5,5
1531,5,5
711,5,5
699,5,5
718,5,5
1532,5,5
1430,5,5
1538,5,5
703,5,5
1533,5,5
1555,5,5
1429,5,5
1282,5,5
1529,5,5
719,5,5
1245,5,5
693,5,5
1530,5,5
2323,6,6
2326,6,6
1170,6,6
1512,8,6
1573,1,6
1649,6,6
2305,9,6
2200,6,6
2328,6,6
2309,9,6
2306,9,6
1172,6,6
2189,6,6
1178,6,6
2334,1,6
2190,6,6
1575,1,6
2201,10,6
2322,6,6
1649,6,6
1172,6,6
2189,6,6
2328,6,6
2309,9,6
1172,6,6
1649,6,6
2190,6,6
2323,6,6
1575,1,6
2326,6,6
1954,6,7
1113,7,7
1737,1,7
871,7,7
1111,7,7
1892,7,7
541,7,7
817,6,7
865,7,7
1898,7,7
1572,10,7
1947,7,7
1568,6,7
1620,7,7
1569,7,7
2191,6,7
821,6,7
1952,7,7
1742,1,7
2192,1,7
1822,7,7
864,7,7
1997,9,7
816,8,7
1996,9,7
1001,7,7
1621,7,7
993,4,7
1908,7,7
1892,7,7
26,8,8
479,8,8
89,8,8
1679,8,8
1230,1,8
1210,10,8
1671,6,8
238,8,8
193,8,8
173,8,8
1351,8,8
154,8,8
213,8,8
809,8,8
1380,8,8
453,8,8
851,8,8
835,8,8
246,8,8
459,8,8
1187,8,8
230,8,8
79,8,8
853,8,8
814,9,8
1236,8,8
466,6,8
124,8,8
1184,8,8
808,8,8
2635,9,9
2647,9,9
1818,7,9
509,9,9
2663,10,9
518,7,9
557,9,9
528,9,9
513,9,9
562,9,9
1754,6,9
527,9,9
2653,9,9
2661,10,9
511,9,9
1162,9,9
1756,7,9
523,9,9
2629,9,9
2640,9,9
2621,9,9
518,7,9
527,9,9
2653,9,9
513,9,9
562,9,9
527,9,9
518,7,9
1162,9,9
2635,9,9
2074,10,10
2029,10,10
2072,10,10
2681,10,10
2063,10,10
2061,10,10
2046,10,10
2070,10,10
2068,10,10
2051,10,10
2064,10,10
2076,10,10
2665,10,10
2085,10,10
2062,10,10
2073,10,10
2048,10,10
2679,1,10
2061,10,10
2076,10,10
2665,10,10
2068,10,10
2051,10,10
2076,10,10
2061,10,10
2073,10,10
2074,10,10
2048,10,10
2029,10,10
2665,10,10
1092,11,11
268,11,11
433,11,11
602,11,11
409,11,11
932,11,11
933,11,11
1070,11,11
730,5,11
413,11,11
738,11,11
450,11,11
625,11,11
915,11,11
329,11,11
687,11,11
352,11,11
1478,11,11
573,11,11
619,11,11
425,11,11
638,11,11
338,11,11
620,11,11
682,11,11
936,11,11
600,11,11
362,11,11
588,11,11
495,11,11
1711,12,12
1450,12,12
1725,12,12
1364,12,12
1409,12,12
1832,12,12
2157,12,12
1732,12,12
1729,12,12
2143,12,12
2185,11,12
1118,12,12
1722,5,12
2166,12,12
1715,12,12
1400,12,12
1925,14,12
2148,11,12
1923,12,12
1459,12,12
1365,12,12
1757,12,12
2180,12,12
1697,12,12
2146,12,12
2005,12,12
2145,12,12
1833,12,12
1753,12,12
2008,12,12
1881,13,13
1846,13,13
2358,13,13
1842,13,13
1870,13,13
1837,13,13
1880,13,13
1844,13,13
2359,13,13
2371,13,13
1866,13,13
1858,13,13
2364,13,13
1875,13,13
1869,13,13
1867,13,13
2382,13,13
1855,13,13
2362,13,13
2383,13,13
1837,13,13
1858,13,13
2364,13,13
2359,13,13
2371,13,13
1858,13,13
1837,13,13
1867,13,13
1881,13,13
2382,13,13
1816,14,14
2256,14,14
2289,14,14
2257,14,14
2276,5,14
928,14,14
2269,14,14
2295,14,14
2292,14,14
2303,14,14
2281,14,14
929,14,14
2248,14,14
1815,14,14
1995,14,14
916,14,14
2300,14,14
2275,14,14
2282,5,14
928,14,14
929,14,14
2248,14,14
2292,14,14
2303,14,14
929,14,14
928,14,14
916,14,14
1816,14,14
2300,14,14
2256,14,14
2231,15,15
1776,15,15
1783,15,15
2001,15,15
2000,15,15
1787,15,15
2232,15,15
2234,15,15
2229,15,15
1768,15,15
1773,15,15
1788,15,15
2237,15,15
1774,15,15
2241,15,15
1810,15,15
1796,15,15
1787,15,15
1788,15,15
2237,15,15
2229,15,15
1768,15,15
1788,15,15
1787,15,15
1810,15,15
2231,15,15
1796,15,15
1776,15,15
2237,15,15
2234,15,15
